id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,purpose,addr_state,dti,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,loan_status
1068111,11100,11100,11100, 36 months,6.62,340.82,A,10+ years,RENT,41000,Verified,credit_card,PA,29.85,33239,1,8,0,17518,62.3,18,0,0,8120.14,8120.14,6516.79,976.85,Charged Off
1067655,10000,10000,10000, 60 months,12.69,225.95,B,2 years,MORTGAGE,56000,Source Verified,debt_consolidation,CA,10.82,36617,1,11,0,10081,31.2,18,0,0,12727.42606,12727.43,10000,2727.43,Fully Paid
1060662,6200,6200,6200, 36 months,6.03,188.71,A,5 years,MORTGAGE,26500,Not Verified,small_business,WV,18.2,36678,0,6,0,2982,16,18,0,0,6793.070094,6793.07,6200,593.07,Fully Paid
1061304,15000,15000,15000, 36 months,18.64,547.12,E,1 year,RENT,54000,Not Verified,debt_consolidation,GA,19.69,42953,2,9,0,15183,90.3,12,0,0,19401.71938,19401.72,15000,4401.72,Fully Paid
1068095,4200,4200,4200, 36 months,11.71,138.92,B,2 years,RENT,53000,Not Verified,other,MD,16.91,43071,0,15,0,8336,79.7,22,0,0,5000.46251,5000.46,4200,800.46,Fully Paid
1067182,14000,14000,14000, 36 months,14.27,480.33,C,4 years,RENT,52800,Not Verified,debt_consolidation,CA,7.36,42771,1,9,0,13378,70.8,14,0,0,14487.95,14487.95,14000,487.95,Fully Paid
822464,8875,8875,8875, 36 months,7.51,276.11,A,1 year,MORTGAGE,38000,Not Verified,debt_consolidation,GA,23.53,34121,1,13,0,19056,62.1,27,0,0,9712.65,9712.65,8875,837.65,Fully Paid
1063526,13500,13500,13500, 36 months,9.91,435.04,B,7 years,RENT,38000,Verified,debt_consolidation,CA,12.38,35551,1,3,0,16023,67.3,7,0,0,15657.93938,15657.94,13500,2157.94,Fully Paid
1068091,12000,12000,12000, 36 months,9.91,386.7,B,2 years,RENT,42000,Not Verified,debt_consolidation,MN,7.83,42892,2,8,0,9749,65.4,16,0,0,11234.49,11234.49,9011.72,1807.88,Charged Off
1068090,16000,16000,15975, 60 months,19.91,423.11,E,4 years,RENT,55000,Verified,debt_consolidation,WA,15.8,42770,0,8,0,7743,72.4,19,0,0,22277.26289,22242.46,16000,6277.26,Fully Paid
1068082,21600,21600,20498.26578, 60 months,19.42,565.32,E,8 years,MORTGAGE,60000,Source Verified,debt_consolidation,GA,16.74,33208,0,6,0,13354,78.1,21,0,0,27580.75,24853.63,21600,5980.75,Fully Paid
1068078,6000,6000,6000, 36 months,10.65,195.44,B,6 years,MORTGAGE,87000,Not Verified,home_improvement,NJ,12.86,36586,0,12,0,11739,40.5,22,0,0,6999.427407,6999.43,6000,999.43,Fully Paid
1057633,8450,8450,8425, 60 months,16.77,208.97,D,5 years,OWN,25000,Verified,debt_consolidation,IL,22.51,42798,2,6,0,17614,83.5,21,0,0,12188.56442,12152.55,8450,3738.56,Fully Paid
1046204,20000,20000,18590.33777, 60 months,13.49,460.1,C,1 year,RENT,82000,Not Verified,credit_card,OH,17.68,34731,0,13,0,26693,61.4,23,0,0,26397.31306,23747.15,20000,6397.31,Fully Paid
1067794,10000,10000,10000, 36 months,11.71,330.76,B,8 years,RENT,60000,Not Verified,debt_consolidation,CA,22.08,42917,0,8,0,5626,29.3,26,0,0,6002.23,6002.23,4293.91,1388.86,Charged Off
1067816,12000,12000,12000, 36 months,16.29,423.61,D,5 years,MORTGAGE,80000,Verified,credit_card,GA,18.18,42827,0,8,0,29609,97.2,11,0,0,14946.56002,14946.56,12000,2946.56,Fully Paid
1068018,13475,13475,13450, 60 months,13.49,309.99,C,10+ years,RENT,25000,Verified,credit_card,CA,21.89,43070,1,7,0,9943,65.8,14,0,0,6198.89,6187.44,3516.74,2682.15,Charged Off
1052996,7200,7200,7200, 36 months,12.42,240.59,B,5 years,RENT,48000,Not Verified,major_purchase,IL,17.43,42984,1,7,0,16450,80.2,10,0,0,8677.15634,8677.16,7200,1462.16,Fully Paid
1067818,5600,5600,5600, 36 months,14.65,193.17,C,1 year,MORTGAGE,85000,Not Verified,debt_consolidation,AZ,12.24,36281,3,8,0,6812,90.8,31,0,0,1350.86,1350.86,905.39,445.47,Charged Off
1064842,12000,12000,11975, 36 months,14.27,411.71,C,Less than 1 year,RENT,57000,Verified,debt_consolidation,CA,10.86,36008,1,7,0,9273,81.5,11,0,0,14396.58,14366.62,12000,2396.58,Fully Paid
1067109,8500,8500,8500, 36 months,6.03,258.71,A,2 years,RENT,25000,Not Verified,credit_card,MD,1.73,43013,0,6,0,2463,28,18,0,0,9074.73,9074.73,8500,574.73,Fully Paid
1067971,8000,8000,8000, 36 months,9.91,257.8,B,2 years,RENT,34000,Source Verified,credit_card,PA,18.28,43074,0,6,0,7434,78.5,7,0,0,9279.812752,9279.81,8000,1279.81,Fully Paid
1057518,8000,8000,8000, 36 months,12.42,267.33,B,10+ years,RENT,40000,Not Verified,credit_card,OR,15,42859,0,10,0,18601,88.2,11,0,0,9622.78032,9622.78,8000,1622.78,Fully Paid
1067473,16000,16000,8150, 60 months,15.27,382.92,C,10+ years,RENT,42656.4,Source Verified,debt_consolidation,GA,17.44,43009,1,4,0,12830,92.3,17,0,0,22394.08,11406.98,16000,6394.08,Fully Paid
1062177,15000,15000,15000, 36 months,17.27,536.81,D,2 years,MORTGAGE,44400,Source Verified,house,FL,3.59,30468,0,6,1,4582,91.6,16,0,0,17991.53,17991.53,15000,2991.53,Fully Paid
1067447,10000,10000,10000, 36 months,9.91,322.25,B,2 years,OWN,30000,Not Verified,debt_consolidation,VT,11.24,34731,1,8,0,9152,66.8,30,0,0,11386.43022,11386.43,10000,1386.43,Fully Paid
1059412,10000,10000,10000, 36 months,6.62,307.04,A,5 years,MORTGAGE,70000,Not Verified,credit_card,NY,16.78,34547,0,9,0,10770,69,18,0,0,10902.91,10902.91,10000,902.91,Fully Paid
1062608,8000,8000,8000, 36 months,14.65,275.96,C,3 years,RENT,28000,Not Verified,car,CA,12.6,42984,1,8,0,6187,54.3,11,0,0,8636.82,8636.82,8000,636.82,Fully Paid
1067664,22000,22000,22000, 36 months,9.91,708.95,B,2 years,MORTGAGE,50000,Verified,debt_consolidation,MI,13.22,36039,4,17,0,21470,49.8,32,0,0,25521.09572,25521.1,22000,3521.1,Fully Paid
1067441,6000,6000,6000, 36 months,14.27,205.86,C,10+ years,MORTGAGE,94800,Verified,car,TX,24.53,31472,1,13,0,71890,95.9,30,0,0,7215.05,7215.05,6000,1215.05,Fully Paid
1067644,2500,2500,2500, 36 months,7.51,77.78,A,n/a,OWN,12000,Source Verified,debt_consolidation,CA,16.3,34547,2,13,0,4853,42.2,20,0,0,1838.88,1838.88,1575.06,253.74,Charged Off
1062288,13500,13500,13500, 36 months,9.91,435.04,B,2 years,MORTGAGE,36000,Source Verified,credit_card,DC,22.93,29312,1,13,0,25011,67.2,15,0,0,15621.26606,15621.27,13500,2121.27,Fully Paid
1067434,25000,25000,25000, 36 months,12.42,835.39,B,2 years,RENT,225000,Verified,debt_consolidation,NJ,8.32,42920,0,11,0,30449,34.6,23,0,0,30071.72882,30071.73,25000,5071.73,Fully Paid
1067419,10000,10000,10000, 36 months,13.49,339.31,C,2 years,RENT,45900,Verified,small_business,CA,24.97,43012,2,10,0,8936,48.3,12,0,0,12174.48231,12174.48,10000,2174.48,Fully Paid
1067601,2500,2500,2500, 36 months,13.49,84.83,C,4 years,RENT,27200,Not Verified,debt_consolidation,WA,6.44,42924,0,6,0,3473,68.1,6,0,0,3050.276004,3050.28,2500,550.28,Fully Paid
1067579,7325,7325,7325, 36 months,12.69,245.72,B,1 year,RENT,42000,Not Verified,debt_consolidation,FL,22.57,35186,3,12,0,7281,65,29,0,0,8844.700842,8844.7,7325,1519.7,Fully Paid
1067563,4000,4000,4000, 36 months,12.42,133.67,B,5 years,RENT,135000,Verified,credit_card,NY,12.12,42739,3,11,0,29311,85.7,21,0,0,4337.11,4337.11,4000,337.11,Fully Paid
1067364,10000,10000,10000, 36 months,13.49,339.31,C,5 years,RENT,65000,Not Verified,small_business,CA,6.92,36495,2,12,0,14292,69.5,17,0,0,9270.84,9270.84,6799.56,2011.75,Charged Off
1067152,7750,7750,7750, 36 months,17.27,277.36,D,Less than 1 year,RENT,24000,Not Verified,debt_consolidation,IL,16.1,42982,1,4,0,2348,67.1,7,0,0,6934,6934,4935.39,1986.7,Charged Off
1062471,20000,20000,20000, 60 months,20.89,539.84,F,6 years,RENT,70000,Source Verified,debt_consolidation,FL,16.63,43041,1,10,0,10470,79.9,24,0,0,5425.96,5425.96,1318.27,3034.08,Charged Off
1066842,9600,9600,9600, 36 months,12.42,320.79,B,10+ years,RENT,65000,Verified,debt_consolidation,NY,11.65,42949,0,6,0,11279,70.9,11,0,0,11337.71,11337.71,9600,1737.71,Fully Paid
1067126,21000,21000,21000, 60 months,11.71,464.07,B,3 years,RENT,60000,Not Verified,debt_consolidation,CA,6.62,33208,0,7,0,10543,79.9,11,0,0,3708.24,3708.24,2142.87,1565.37,Charged Off
1067326,14000,14000,14000, 36 months,10.65,456.03,B,3 years,RENT,30000,Source Verified,credit_card,CT,15.52,42984,0,7,0,15542,65.6,14,0,0,15200.08,15200.08,14000,1200.08,Fully Paid
1066789,13350,13350,13350, 36 months,12.42,446.1,B,10+ years,RENT,43000,Not Verified,debt_consolidation,CA,20.57,36281,0,7,0,11531,95.3,15,0,0,16058.39442,16058.39,13350,2708.39,Fully Paid
1067324,15000,15000,15000, 36 months,16.77,533.08,D,10+ years,RENT,42000,Verified,debt_consolidation,WI,19.63,42948,2,10,0,8238,74.9,38,0,0,13373.77,13373.77,8365.66,3923.4,Charged Off
1067102,15000,15000,15000, 36 months,17.27,536.81,D,8 years,RENT,75000,Source Verified,debt_consolidation,CA,16.03,33298,0,10,0,13505,75.9,17,0,0,10198.4,10198.4,6944.85,3238.39,Charged Off
1067084,35000,35000,35000, 36 months,10.65,1140.07,B,2 years,MORTGAGE,168000,Verified,debt_consolidation,TX,3.17,43071,1,16,0,1099,1.4,22,0,0,38059.76,38059.76,35000,3059.76,Fully Paid
1067090,9000,9000,9000, 36 months,10.65,293.16,B,9 years,MORTGAGE,74000,Source Verified,credit_card,SD,8.89,36039,0,7,0,7388,71.7,10,0,0,10552.7928,10552.79,9000,1552.79,Fully Paid
1067265,16000,16000,16000, 36 months,12.69,536.72,B,1 year,RENT,58500,Source Verified,debt_consolidation,IL,20.64,34578,0,8,0,26224,89.3,10,0,0,12295.72,12295.72,9479.47,2778.95,Charged Off
1067287,13500,13500,13500, 36 months,12.69,452.86,B,5 years,RENT,71000,Source Verified,debt_consolidation,VA,11.97,36130,2,4,0,6681,77.7,11,0,0,16301.54517,16301.55,13500,2801.55,Fully Paid
1067066,24000,24000,24000, 36 months,12.69,805.08,B,10+ years,RENT,75000,Verified,debt_consolidation,WA,11.6,35186,0,10,0,21609,84.6,33,0,0,28978.67895,28978.68,24000,4978.68,Fully Paid
1067283,12000,12000,12000, 36 months,10.65,390.88,B,5 years,RENT,60000,Not Verified,credit_card,CA,10.84,42888,1,12,0,11849,48.8,18,0,0,14070.39864,14070.4,12000,2070.4,Fully Paid
1066635,28000,28000,27975, 60 months,17.58,704.64,D,5 years,MORTGAGE,140000,Verified,home_improvement,NC,12.07,42922,1,13,0,2686,13.4,24,0,0,28411.15,28385.78,28000,411.15,Fully Paid
1067026,14000,14000,14000, 36 months,6.62,429.86,A,10+ years,RENT,66000,Source Verified,debt_consolidation,VA,11.15,36404,1,7,0,12095,35.4,46,0,0,15450.08422,15450.08,14000,1450.08,Fully Paid
1067038,12000,12000,12000, 36 months,14.27,411.71,C,8 years,MORTGAGE,70000,Not Verified,other,NY,8.4,42952,1,7,0,11546,86.2,12,0,0,4241.16,4241.16,2534.26,1163.48,Charged Off
1067030,25000,25000,25000, 36 months,11.71,826.9,B,10+ years,MORTGAGE,100000,Verified,debt_consolidation,RI,6.88,31747,1,8,0,21128,89.1,18,0,0,29277.57384,29277.57,25000,4277.57,Fully Paid
1065350,9000,9000,9000, 36 months,12.69,301.91,B,5 years,RENT,50000,Source Verified,debt_consolidation,NY,17.81,43070,1,13,0,12752,55.4,21,0,0,10867.20998,10867.21,9000,1867.21,Fully Paid
1067028,13250,13250,13250, 36 months,10.65,431.6,B,4 years,RENT,35000,Not Verified,debt_consolidation,OH,24.93,43010,2,11,0,13392,58.7,25,0,0,15535.93186,15535.93,13250,2285.93,Fully Paid
1061877,20000,20000,20000, 36 months,13.49,678.61,C,6 years,RENT,75000,Verified,debt_consolidation,CA,22.38,36100,1,7,0,19548,90.8,17,0,0,23861.58,23861.58,20000,3861.58,Fully Paid
1067018,3000,3000,3000, 36 months,14.65,103.49,C,5 years,RENT,71000,Verified,medical,WI,21.84,43042,1,4,0,15072,88.7,14,0,0,3723.936325,3723.94,3000,723.94,Fully Paid
1067223,7350,7350,7350, 36 months,10.65,239.42,B,10+ years,MORTGAGE,48000,Not Verified,debt_consolidation,AR,11.93,42772,0,5,0,15587,77.5,5,0,0,8616.33002,8616.33,7350,1266.33,Fully Paid
1067004,11500,11500,11500, 36 months,15.27,400.18,C,5 years,RENT,36000,Not Verified,debt_consolidation,FL,21.1,36008,1,7,0,8969,76.7,14,0,0,14400.49925,14400.5,11500,2900.5,Fully Paid
1031265,13650,13650,13650, 36 months,12.42,456.12,B,10+ years,MORTGAGE,86000,Not Verified,debt_consolidation,CA,12.29,34455,1,12,0,16140,73.4,34,0,0,8203.29,8203.29,5810.73,1931.92,Charged Off
1066835,10500,10500,10500, 36 months,16.29,370.66,D,3 years,RENT,30000,Source Verified,debt_consolidation,CA,15,43046,1,7,0,5379,55.5,8,0,0,2222.16,2222.16,1414.89,807.27,Charged Off
1067181,12000,12000,11975, 36 months,9.91,386.7,B,2 years,RENT,60000,Not Verified,debt_consolidation,CA,15.5,42889,0,7,0,12168,85.7,21,0,0,13919.41387,13890.44,12000,1919.41,Fully Paid
1067179,6000,6000,6000, 36 months,8.9,190.52,A,3 years,RENT,34000,Not Verified,credit_card,OH,14.51,43043,2,9,0,13683,64.8,16,0,0,6857.261151,6857.26,6000,857.26,Fully Paid
1067172,11500,11500,11500, 36 months,15.27,400.18,C,10+ years,MORTGAGE,44200,Verified,credit_card,CA,21.69,42951,1,9,0,13147,90,11,0,0,13598.01,13598.01,11500,2098.01,Fully Paid
1066712,7000,7000,7000, 36 months,12.42,233.91,B,7 years,MORTGAGE,82000,Not Verified,debt_consolidation,MD,12,42888,1,6,0,25334,71.6,31,0,0,8290.73,8290.73,7000,1290.73,Fully Paid
1066706,29500,29500,28513.45925, 60 months,20.3,786.51,E,6 years,MORTGAGE,83000,Source Verified,debt_consolidation,NM,20.93,33208,0,12,0,22087,89.8,35,0,0,45755.22998,43294.39,29500,16255.23,Fully Paid
1066836,2000,2000,2000, 36 months,15.27,69.6,C,2 years,RENT,41000,Verified,moving,TX,17.74,42890,1,7,0,18115,96.4,11,0,0,2520.4,2520.4,2000,505.4,Fully Paid
1066826,11625,11625,11625, 36 months,13.49,394.45,C,Less than 1 year,MORTGAGE,36000,Source Verified,credit_card,KS,19.33,34001,1,17,0,19979,84.7,31,0,0,14196.26824,14196.27,11625,2571.27,Fully Paid
1063280,15075,15075,15075, 36 months,14.27,517.21,C,10+ years,RENT,35000,Verified,debt_consolidation,TX,20.16,36739,1,7,0,10570,89.6,14,0,0,15502.77,15502.77,11609.04,3374.45,Charged Off
1057447,5300,5300,5300, 36 months,15.27,184.43,C,1 year,RENT,30000,Verified,credit_card,CT,24.88,42891,2,11,0,7855,82.7,13,0,0,6622.546709,6622.55,5300,1322.55,Fully Paid
1040867,8200,8200,8200, 36 months,6.62,251.77,A,Less than 1 year,RENT,40000,Source Verified,home_improvement,PA,11.1,36800,1,7,0,2573,25.5,11,0,0,9062.49784,9062.5,8200,862.5,Fully Paid
1065232,12000,12000,12000, 36 months,12.42,400.99,B,9 years,MORTGAGE,105000,Not Verified,credit_card,TX,13.98,33543,1,10,0,11243,75,25,0,0,14431.97856,14431.98,12000,2431.98,Fully Paid
1052492,8650,8650,8650, 36 months,14.27,296.78,C,4 years,MORTGAGE,45000,Source Verified,credit_card,FL,7.6,42860,2,14,0,6602,58.9,23,0,0,10678.68477,10678.68,8650,2028.68,Fully Paid
1066763,12000,12000,11975, 36 months,12.42,400.99,B,2 years,RENT,83000,Not Verified,debt_consolidation,CA,11.81,42948,2,14,0,16550,51.1,61,0,0,14432.31018,14402.27,12000,2432.31,Fully Paid
1066798,9500,9500,9500, 36 months,12.69,318.68,B,Less than 1 year,MORTGAGE,52500,Source Verified,moving,CA,23.54,36342,2,14,0,23729,75.3,42,0,0,7002.16,7002.16,5366.65,1635.51,Charged Off
1066639,7400,7400,7400, 36 months,13.49,251.09,C,Less than 1 year,OWN,25000,Source Verified,debt_consolidation,AZ,8.45,32933,0,5,0,5199,92.8,13,0,0,9037.69568,9037.7,7400,1637.7,Fully Paid
1066633,14400,14400,14400, 36 months,13.49,488.6,C,10+ years,MORTGAGE,60000,Not Verified,debt_consolidation,FL,16.92,35125,1,15,0,23317,65,26,0,0,15453.51,15453.51,14400,1053.51,Fully Paid
1060644,24250,18100,18075, 60 months,23.91,519.76,G,7 years,MORTGAGE,120000,Verified,debt_consolidation,AZ,12.96,36617,3,7,0,31992,99,20,0,0,22188.25,22157.63,18100,4088.25,Fully Paid
1066766,7200,7200,7200, 36 months,7.9,225.29,A,3 years,RENT,68000,Source Verified,debt_consolidation,GA,7.98,42737,0,5,0,8783,82.9,14,0,0,7730.87,7730.87,6744.17,907.62,Charged Off
1066613,26000,26000,25975, 60 months,16.77,642.96,D,10+ years,MORTGAGE,53000,Verified,home_improvement,NC,11.77,36039,1,5,0,7560,72.7,14,0,0,9622.45,9613.3,3946.3,4391.9,Charged Off
1065648,7000,7000,6975, 60 months,11.71,154.69,B,6 years,MORTGAGE,69600,Verified,credit_card,WA,26.22,29129,0,10,0,45449,90.9,23,0,0,6126.24,6104.36,3452.36,1790.2,Charged Off
1066768,4000,4000,4000, 36 months,7.51,124.45,A,Less than 1 year,RENT,65000,Source Verified,major_purchase,CA,18.17,43010,0,10,0,10032,50.7,24,0,0,4182.25,4182.25,4000,182.25,Fully Paid
1066617,1500,1500,1500, 36 months,17.27,53.69,D,10+ years,MORTGAGE,144000,Verified,debt_consolidation,CA,8.23,35400,0,6,0,14186,97.8,14,0,0,1521.6,1521.6,1500,21.6,Fully Paid
1062015,19600,19600,19600, 36 months,12.42,654.94,B,2 years,RENT,75000,Verified,credit_card,NY,11.62,42984,0,8,0,20355,50.1,12,0,0,21993.62,21993.62,19600,2393.62,Fully Paid
1066598,2500,2500,2500, 36 months,11.71,82.69,B,7 years,MORTGAGE,29000,Verified,debt_consolidation,AZ,18.7,42983,0,5,0,2668,66.7,13,0,0,2894.74,2894.74,2500,394.74,Fully Paid
1066503,10000,10000,10000, 36 months,12.69,335.45,B,2 years,RENT,70000,Not Verified,credit_card,CA,2.69,36800,0,5,0,6035,70.2,6,0,0,6351.59,6351.59,4513.35,1505.13,Charged Off
1066530,10000,10000,10000, 36 months,6.62,307.04,A,5 years,RENT,45000,Not Verified,credit_card,OH,26.85,29738,0,15,0,10133,70.4,40,0,0,11051.5238,11051.52,10000,1051.52,Fully Paid
1066520,4225,4225,4225, 36 months,12.42,141.18,B,5 years,MORTGAGE,55200,Not Verified,other,WA,17.61,43071,1,6,0,4055,73.7,12,0,0,5081.022961,5081.02,4225,856.02,Fully Paid
1065929,3500,3500,3500, 36 months,7.9,109.52,A,7 years,MORTGAGE,61440,Not Verified,vacation,CA,6.46,35431,0,6,0,15472,55.5,19,0,0,3942.078528,3942.08,3500,442.08,Fully Paid
1066582,12000,12000,12000, 36 months,6.62,368.45,A,10+ years,MORTGAGE,56000,Not Verified,debt_consolidation,FL,13.65,36647,0,7,0,9873,80.3,21,0,0,13262.20515,13262.21,12000,1262.21,Fully Paid
1066348,16500,16500,16500, 36 months,8.9,523.93,A,Less than 1 year,RENT,47000,Source Verified,debt_consolidation,IL,9.06,42795,1,6,0,13917,38.8,24,0,0,18856.75782,18856.76,16500,2356.76,Fully Paid
1061430,22000,22000,21975, 60 months,21.67,603.5,F,Less than 1 year,RENT,55000,Verified,debt_consolidation,WA,15.62,42826,1,9,0,20154,79.4,27,0,0,25023.2,24994.78,22000.01,3023.19,Fully Paid
1061519,12000,12000,12000, 36 months,14.65,413.94,C,1 year,RENT,71000,Verified,credit_card,KS,14.87,36312,2,15,0,17972,71,38,0,0,12430.36,12430.36,12000,430.36,Fully Paid
1066480,10800,10800,10800, 36 months,12.42,360.89,B,8 years,RENT,135000,Verified,credit_card,CA,12.12,43010,0,14,0,18467,74.5,23,0,0,13004.14287,13004.14,10800,2204.14,Fully Paid
1066471,14000,14000,14000, 36 months,12.42,467.82,B,10+ years,MORTGAGE,63000,Not Verified,credit_card,GA,7.35,34274,0,5,0,17212,97.8,19,0,0,16789.07137,16789.07,14000,2789.07,Fully Paid
1066318,6000,6000,6000, 36 months,13.49,203.59,C,5 years,MORTGAGE,50000,Not Verified,debt_consolidation,NM,15.58,42858,1,8,0,7361,83.6,14,0,0,7325.298968,7325.3,6000,1325.3,Fully Paid
1066453,12000,12000,12000, 36 months,9.91,386.7,B,5 years,RENT,80000,Not Verified,debt_consolidation,TX,14.83,36800,0,11,0,17536,67.7,21,0,0,13905.99717,13906,12000,1906,Fully Paid
1063090,10000,10000,10000, 36 months,12.42,334.16,B,4 years,RENT,45000,Not Verified,debt_consolidation,WA,10.45,42771,0,14,0,10177,51.6,19,0,0,12025.47063,12025.47,10000,2025.47,Fully Paid
1061406,8000,8000,8000, 36 months,7.9,250.33,A,2 years,RENT,78000,Not Verified,vacation,NY,6.09,42741,1,16,0,15988,55.9,31,0,0,8846.24,8846.24,8000,846.24,Fully Paid
1066278,14125,14125,14125, 36 months,9.91,455.18,B,1 year,RENT,33000,Verified,debt_consolidation,OR,23.13,35765,3,12,0,19472,66,20,0,0,16055.99,16055.99,14125,1930.99,Fully Paid
1066281,14000,14000,14000, 36 months,12.69,469.63,B,5 years,RENT,62800,Not Verified,debt_consolidation,WA,19.24,34639,1,10,0,13579,64.5,18,0,0,16897.17981,16897.18,14000,2897.18,Fully Paid
1056150,13200,8975,8975, 60 months,17.27,224.36,D,3 years,RENT,26400,Source Verified,small_business,TX,9.64,43045,3,8,0,7411,50.1,12,0,0,10200.26,10200.26,8975,1225.26,Fully Paid
1066434,4000,4000,4000, 36 months,19.03,146.69,E,10+ years,MORTGAGE,80000,Not Verified,vacation,NC,20.59,35612,2,30,0,6654,22.6,56,0,0,4340.62,4340.62,4000,340.62,Fully Paid
1048526,4000,4000,4000, 36 months,12.69,134.18,B,2 years,RENT,25000,Not Verified,debt_consolidation,CO,6.86,42771,3,5,0,8546,79.7,13,0,0,2022.66,2022.66,1373.86,498.22,Charged Off
1028566,10500,10500,10500, 36 months,6.03,319.58,A,10+ years,MORTGAGE,65000,Source Verified,debt_consolidation,TX,10.36,29891,0,8,0,10729,18.7,16,0,0,11503.77547,11503.78,10500,1003.78,Fully Paid
1066424,5500,5500,5500, 36 months,7.9,172.1,A,10+ years,OWN,59000,Source Verified,car,PA,6.65,33512,0,10,1,9130,43.3,23,0,0,6171.267137,6171.27,5500,671.27,Fully Paid
1066212,7350,7350,7350, 36 months,11.71,243.11,B,1 year,RENT,33000,Verified,debt_consolidation,CA,22.51,35916,1,13,0,24782,77.9,23,0,0,8725.632456,8725.63,7350,1375.63,Fully Paid
1066232,10000,10000,10000, 36 months,12.42,334.16,B,10+ years,RENT,39000,Source Verified,credit_card,MO,18.31,36008,1,7,0,11691,90.6,19,0,0,11604.88,11604.88,9635.96,1956.9,Charged Off
1056219,12000,12000,12000, 36 months,7.51,373.33,A,10+ years,RENT,42000,Not Verified,debt_consolidation,OH,10.74,34486,1,7,0,18913,43,17,0,0,13456.32312,13456.32,12000,1441.33,Fully Paid
1066199,5000,5000,5000, 60 months,11.71,110.5,B,5 years,MORTGAGE,38004,Not Verified,home_improvement,MI,23.78,43045,0,12,0,10023,57.3,17,0,0,6534.43,6534.43,5000,1534.43,Fully Paid
1060851,8000,8000,8000, 60 months,11.71,176.79,B,3 years,OWN,31000,Source Verified,other,OR,16.22,42800,3,13,0,2751,34.4,29,0,0,8306.47,8306.47,8000,306.47,Fully Paid
972383,4500,4500,4500, 36 months,8.9,142.89,A,10+ years,MORTGAGE,50700,Verified,other,NC,23.43,35309,0,10,0,9127,24.4,20,0,0,5050.37,5050.37,4500,550.37,Fully Paid
1066191,18000,18000,17975, 36 months,12.42,601.48,B,1 year,OWN,75000,Verified,credit_card,LA,12.51,33329,2,9,0,14810,66.1,27,0,0,21629.24351,21599.23,18000,3629.24,Fully Paid
1066379,12000,12000,12000, 36 months,13.49,407.17,C,6 years,RENT,40000,Not Verified,debt_consolidation,GA,15.72,36373,0,8,0,10790,80.5,13,0,0,12761.93,12761.93,12000,761.93,Fully Paid
1066364,10000,10000,10000, 36 months,13.49,339.31,C,10+ years,MORTGAGE,50000,Not Verified,credit_card,CA,5.88,36039,2,5,0,8899,47.6,15,0,0,12077.32731,12077.33,10000,2077.33,Fully Paid
1066140,6000,6000,6000, 36 months,7.9,187.75,A,7 years,MORTGAGE,80000,Not Verified,other,WI,8.87,34151,4,8,0,19071,30.3,29,0,0,6633.12,6633.12,6000,633.12,Fully Paid
